store_ID,store_name,address,lat,lng
20340,BOOKOFF 山梨双葉響ヶ丘店,山梨県甲斐市龍地3296-3,35.68350278,138.5083551
20341,BOOKOFF 岡山東古松店,岡山県岡山市北区東古松485-4,34.64314479,133.9127204
20344,BOOKOFF 調布駅南口店,東京都調布市布田4-20-2,35.64870257,139.5434296
20345,BOOKOFF 大阪心斎橋店,大阪府大阪市中央区南船場3-6-21,34.67649441,135.5015658
20347,BOOKOFF 三田寺村店,兵庫県三田市寺村町4538,34.87989292,135.2299868
20351,BOOKOFF 岡崎井ノ口店,愛知県岡崎市青木町2-1,34.99335806,137.1660988
20352,BOOKOFF 岡崎上地店,愛知県岡崎市上地3-49-9,34.91285721,137.1682573
20354,BOOKOFF 雪が谷大塚店,東京都大田区南雪谷2-17-9,35.59095559,139.680206
20359,BOOKOFF 盛岡茶畑店,岩手県盛岡市茶畑2-11-16,39.69144994,141.1656177
20361,BOOKOFF 広島己斐本町店,広島県広島市西区己斐本町3-11-12,34.39423473,132.4254656
20366,BOOKOFF ひたちなか馬渡店,茨城県ひたちなか市馬渡2565-9,36.39891737,140.5602195
20367,BOOKOFF 43号東灘住吉南店,兵庫県神戸市東灘区住吉南町2-10-18,34.71074836,135.2631389
20370,BOOKOFF 和歌山次郎丸店,和歌山県和歌山市次郎丸90,34.25389441,135.1471703
20371,BOOKOFF 尼崎東園田店,兵庫県尼崎市東園田町4-6-1,34.75748779,135.4463153
20372,BOOKOFF 千葉花見川店,千葉県千葉市花見川区作新台6-13-1,35.68868023,140.0879134
20374,BOOKOFF 札幌南2条店,北海道札幌市中央区南二条西1-3,43.05844739,141.3561039
20379,BOOKOFF SUPER BAZAAR 横浜東戸塚オリンピック店,神奈川県横浜市戸塚区川上町52-1,35.42772603,139.5550049
20381,BOOKOFF イオンモール成田店,千葉県成田市ウイング土屋24,35.79565604,140.3187491
20383,BOOKOFF 西川口駅東口店,埼玉県川口市並木2-21-1,35.81529817,139.705249
20387,BOOKOFF 246三軒茶屋店,東京都世田谷区太子堂1-12-27,35.64415851,139.6731356
20394,BOOKOFF アクロスプラザ久喜店,埼玉県久喜市本町7-7-31,36.07588979,139.6666966
20396,BOOKOFF 秋葉原駅前店,東京都千代田区神田佐久間町1-6-4,35.69767703,139.7734786
20397,BOOKOFF PLUS 高崎上大類店,群馬県高崎市上大類町820-2,36.33600903,139.0272467
20400,BOOKOFF 板橋前野店,東京都板橋区前野町4-19-1,35.77005293,139.6908568
20404,BOOKOFF アクロスプラザ東神奈川店,神奈川県横浜市神奈川区西寺尾1-16-15,35.50083399,139.6439112
20407,BOOKOFF 蒲郡旭町店,愛知県蒲郡市旭町13-11,34.82644043,137.2159236
20408,BOOKOFF 豊田下林店,愛知県豊田市下林町1-6,35.07071334,137.1596947
20409,BOOKOFF PLUS MINANO分倍河原店,東京都府中市片町3-22-26 MINANO2F,35.66703704,139.4695366
20411,BOOKOFF 4号せんげん台店,埼玉県越谷市千間台東3-1-20,35.93345328,139.7782297
20413,BOOKOFF PLUS 町田旭町店,東京都町田市旭町1-16-12,35.55385822,139.4418958
20416,BOOKOFF SUPER BAZAAR 54号広島八木店,広島県広島市安佐南区八木2-16-5,34.47746419,132.4910018
20418,BOOKOFF 寒川大曲店,神奈川県高座郡寒川町大曲3-11-5,35.35753578,139.3931998
20419,BOOKOFF 向ヶ丘遊園駅前店,神奈川県川崎市多摩区登戸2102-1,35.61738498,139.565744
20420,BOOKOFF 千葉おゆみ野店,千葉県千葉市緑区おゆみ野中央2-3-1,35.55432926,140.1600002
20421,BOOKOFF SUPER BAZAAR 鎌倉大船店,神奈川県鎌倉市大船6-1-1,35.35344429,139.5381356
20422,BOOKOFF 池袋サンシャイン60通り店,東京都豊島区東池袋1-22-10 ヒューマックスパビリオン,35.72970597,139.7157376
20423,BOOKOFF SUPER BAZAAR カインズモール名古屋みなと店,愛知県名古屋市港区一州町1-3 カインズホーム2F,35.09157729,136.8665188
20424,BOOKOFF SUPER BAZAAR 町田中央通り店（本・ホビー館）,東京都町田市原町田4-4-8,35.54204832,139.4483531
20426,BOOKOFF ロッテシティ錦糸町店,東京都墨田区錦糸4-6-1 ロッテシティ3F,35.69751483,139.8154613
20427,BOOKOFF PLUS ザ･ビッグ昭島店,東京都昭島市宮沢町500-1 イオン昭島ショッピングセンター2F,35.71626216,139.3730488
20428,BOOKOFF PLUS パサージオ西新井店,東京都足立区西新井栄町1-17-1,35.77572315,139.7895464
20430,BOOKOFF SUPER BAZAAR 大宮ステラタウン店,埼玉県さいたま市北区宮原町1-853-1 ステラタウン3街区 北側別館2F,35.93356028,139.6217453
20431,BOOKOFF SUPER BAZAAR 409号川崎港町店,神奈川県川崎市川崎区港町12-1,35.53355801,139.7178931
20432,BOOKOFF 新百合丘オーパ店,神奈川県川崎市麻生区上麻生1-1-1 新百合丘オーパ 4F,35.60377802,139.5084513
20433,BOOKOFF SUPER BAZAAR 荒川沖店,茨城県稲敷郡阿見町住吉2-8-7,36.03612345,140.1738866
20434,BOOKOFF 横浜ビブレ店,神奈川県横浜市西区南幸2-15-13 横浜ビブレ8F,35.46497288,139.6183029
20436,BOOKOFF 名古屋平針店（本・ソフト館）,愛知県名古屋市天白区 平針2-1810,35.12290474,137.0052413
20439,BOOKOFF 豊田柿本店,愛知県豊田市東新町5-40-1,35.07870821,137.123018
20441,BOOKOFF 名古屋豊国通店,愛知県名古屋市中村区豊国通4-5,35.16266605,136.8549099
20442,BOOKOFF 豊川諏訪西店,愛知県豊川市諏訪西町2-253-1,34.82927554,137.3637976
20444,BOOKOFF 愛知高浜店,愛知県高浜市湯山町6-5-11,34.92983938,136.9974807
20445,BOOKOFF 一宮妙興寺店,愛知県一宮市花池4-9-7,35.28759412,136.8005672
20446,BOOKOFF 牛久栄店,茨城県牛久市栄町6-44,35.98581633,140.1479097
20449,BOOKOFF SUPER BAZAAR 栄スカイル店,愛知県名古屋市中区栄3-4-5 栄スカイル8F,35.16851891,136.906306
20450,BOOKOFF 鶴見駅西口店,神奈川県横浜市鶴見区豊岡町15-29,35.50913316,139.6746304
20451,BOOKOFF 伊丹大鹿店,兵庫県伊丹市大鹿7-34,34.78805192,135.4072777
20452,BOOKOFF SUPER BAZAAR 248号西友岡崎店,愛知県岡崎市戸崎町越舞2-1,34.93152263,137.1654497
20454,BOOKOFF 吉祥寺駅北口店,東京都武蔵野市吉祥寺本町1-13-2 白樺ビル1階-4階,35.70480071,139.580697
20457,BOOKOFF PLUS なんば戎橋店,大阪府大阪市中央区難波1-5-16 大阪B&Vビル2・3F,34.66764863,135.5015742
20458,BOOKOFF ヴィータモールせいせき店,東京都多摩市関戸4-72 ヴィータモールせいせき6F,35.64963074,139.4471497
20459,BOOKOFF SUPER BAZAAR 17号前橋リリカ店,群馬県前橋市国領町2-14-1 前橋リリカ3F,36.40462432,139.0680733
20461,BOOKOFF PLUS 河原町オーパ店,京都府京都市中京区河原町通四条上ル 河原町オーパ8F,35.00447612,135.7689233
20462,BOOKOFF SUPER BAZAAR ららぽーとTOKYO-BAY North Gate店,千葉県船橋市浜町2-2-7 ららぽーとTOKYO-BAY North Gate3F,35.68734780,139.99313637
20463,BOOKOFF SUPER BAZAAR 258号イオン桑名店,三重県桑名市新西方1-35 イオンモール桑名3番館2F,35.07064741,136.6628233
20465,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都立川市曙町2-7-17,35.69994909,139.4138785
20466,BOOKOFF SUPER BAZAAR 松戸駅東口店,千葉県松戸市松戸1230-1 ピアザ松戸4F、5F、6F,35.783666,139.9008764
20467,BOOKOFF SUPER BAZAAR 綱島樽町店,神奈川県横浜市港北区樽町3-12-25,35.53207544,139.6413955
20468,BOOKOFF PLUS 上野広小路店,東京都台東区上野4-4-4,35.70828301,139.7734825
20470,BOOKOFF SUPER BAZAAR Luz湘南辻堂店,神奈川県藤沢市辻堂神台1-2-12 Luz湘南辻堂3F,35.33831943,139.4479329
20471,BOOKOFF 京都太秦店,京都府京都市右京区常盤一ノ井町5-1,35.01829917,135.7115836
20472,BOOKOFF PLUS 新宿駅西口店,東京都新宿区西新宿1-10-2 110ビル3F～6F,35.68954193,139.6984215
20473,BOOKOFF 東海荒尾店,愛知県東海市荒尾町見幕88 エディオン2F,35.03983876,136.9175702
20475,BOOKOFF SUPER BAZAAR 守口ジャガータウン店,大阪府守口市佐太東町2-9-10 ジャガータウンイースト1・2F,34.75877666,135.5898611
20478,BOOKOFF SUPER BAZAAR 407号太田飯塚店,群馬県太田市飯塚町1961-1,36.28102896,139.3763948
20479,BOOKOFF SUPER BAZAAR 1号四日市日永店,三重県四日市市日永3-1-4,34.95003648,136.6079364
20480,BOOKOFF PLUS アミューあつぎ店,神奈川県厚木市中町2-12-15 アミューあつぎ4F,35.44245115,139.3656943
20481,BOOKOFF PLUS 大宮ラクーン店,埼玉県さいたま市大宮区宮町1-60 大宮ラクーン7F,35.90777137,139.6257391
20482,BOOKOFF SUPER BAZAAR 17号鴻巣吹上店,埼玉県鴻巣市新宿2-193,36.11393198,139.4402977
20483,BOOKOFF 大和郡山小泉店,奈良県大和郡山市小泉町19-1,34.6322385,135.7622964
20484,BOOKOFF 大阪千島ガーデンモール店,大阪府大阪市大正区千島1-23-115,34.65232763,135.4753781
20485,BOOKOFF 北九州戸畑一枝店,福岡県北九州市戸畑区土取町2-18,33.88709546,130.8418941
20487,BOOKOFF SUPER BAZAAR 14号千葉幕張店,千葉県千葉市花見川区幕張町4-544-6,35.65728155,140.050198
20488,BOOKOFF PLUS 名古屋ヤマナカ新中島店,愛知県名古屋市中川区中島新町2-202 ヤマナカ新中島店2F,35.12735603,136.8538129
20489,BOOKOFF PLUS ドン・キホーテ秋田店,秋田県秋田市旭北錦町4-58,39.71485275,140.1090415
20490,BOOKOFF 唐津店,佐賀県唐津市町田1-16-13,33.44009442,129.9644228
20491,BOOKOFF 伊万里店,佐賀県伊万里市新天町2-5,33.26872925,129.8806913
20492,BOOKOFF 佐賀鍋島店,佐賀県佐賀市鍋島町大字八戸溝957-1,33.26526848,130.2718263
20493,BOOKOFF 大橋駅西口店,福岡県福岡市南区大橋1-17-1,33.55912864,130.4249946
20494,BOOKOFF 福岡六本松店,福岡県福岡市中央区六本松2-2-11,33.5789331,130.3794894
20495,BOOKOFF 3号バイパス新宮店,福岡県糟屋郡新宮町新宮東5-12-1,33.70193316,130.453207
20497,BOOKOFF PLUS 田富昭和通り店,山梨県中央市山之神3356-1,35.61084919,138.5192798
20499,BOOKOFF 稲毛マルエツ店,千葉県千葉市稲毛区小仲台7－2－1 マルエツ稲毛店2F,35.64086283,140.0904455
20500,BOOKOFF 東大和仲原店,東京都東大和市仲原4-2-3,35.74639082,139.4355587
20501,BOOKOFF SUPER BAZAAR 307号枚方池之宮店,大阪府枚方市池之宮1-2-50,34.8138266,135.6726811
20502,BOOKOFF PLUS 286号仙台鈎取店,宮城県仙台市太白区鈎取本町1-21-2,38.21966385,140.8375234
20503,BOOKOFF SUPER BAZAAR 西友高針店,愛知県名古屋市名東区牧の里1-401 西友高針3F,35.15435969,137.0067916
20504,BOOKOFF SUPER BAZAAR 西友鳴海店,愛知県名古屋市緑区黒沢台4-801 西友鳴海2F,35.09806014,136.9921003
20505,BOOKOFF SUPER BAZAAR ショップス市川店,千葉県市川市鬼高3-28-16 ショップス2階,35.70892272,139.9369322
20506,BOOKOFF SUPER BAZAAR アクロスプラザ佐世保店,長崎県佐世保市藤原町20-7 アクロスプラザ佐世保2階,33.16001081,129.7429314
20507,BOOKOFF 42号松阪久米店,三重県松阪市久米町1151-1,34.59828771,136.5197288
20508,BOOKOFF SUPER BAZAAR 西友大森店,東京都品川区南大井6-27-25 西友大森3F,35.58809441,139.7301506
20509,BOOKOFF SUPER BAZAAR ノースポート･モール店,神奈川県横浜市都筑区中川中央1-25-1 ノースポート･モール1F,35.55164396,139.5794565
20511,BOOKOFF 木更津太田店,千葉県木更津市太田4-15-1,35.37697385,139.9440741
20512,BOOKOFF 16号袖ヶ浦店,千葉県袖ヶ浦市福王台3-23-1,35.42955781,139.9651007
20514,BOOKOFF SUPER BAZAAR 広島段原店,広島県広島市南区段原南1-3-52  広島段原ショッピングセンター,34.38509585,132.4758425
20515,BOOKOFF SUPER BAZAAR 5号札幌宮の沢店,北海道札幌市手稲区西宮の沢五条2-11-15,43.09653805,141.2573211
20516,BOOKOFF SUPER BAZAAR イトーヨーカドー流山店,千葉県流山市流山9-800-2 イトーヨーカドー流山店 ３F,35.8502184,139.8993713
20517,BOOKOFF 曳舟店,東京都墨田区東向島2-48-13 第3丸重ハイツ1･2F,35.71958852,139.8193613
20518,BOOKOFF SUPER BAZAAR 水戸姫子店,茨城県水戸市姫子2-769-4,36.37905249,140.4256742
20519,BOOKOFF SUPER BAZAAR アグロガーデン神戸駒ヶ林店,兵庫県神戸市長田区南駒栄町1-7,34.65073368,135.1516764
20520,BOOKOFF SUPER BAZAAR 25号八尾永畑店,大阪府八尾市永畑町2-2-18,34.61249243,135.5965501
20521,BOOKOFF 綾瀬駅前店,東京都足立区綾瀬3-2-8 シティプレイスアヤセ2F,35.76245348,139.8244279
20522,BOOKOFF SUPER BAZAAR 1号京都伏見店,京都府京都市伏見区横大路芝生1,34.93069605,135.7453361
20523,BOOKOFF 大泉学園駅前店,東京都練馬区東大泉1-26-15,35.74902228,139.5883926
20524,BOOKOFF 大野城御笠川店,福岡県大野城市御笠川4-13-26,33.5472916,130.4833373
20526,BOOKOFF 鈴鹿ハンター店,三重県鈴鹿市算所2-5-1 鈴鹿ハンタ ーショッピングセ ンター2F,34.8738073,136.5457172
20527,BOOKOFF イオン本牧店,神奈川県横浜市中区本牧原7-1 イオン本牧 5F,35.42549823,139.6670708
20528,BOOKOFF SUPER BAZAAR PAPA上尾店,埼玉県上尾市緑丘3-3-11 P・A・P・A上尾ショッピングアヴェニュープリンス棟2F,35.98718649,139.5799477
20529,BOOKOFF SUPER BAZAAR ミーナ天神店,福岡県福岡市中央区天神４丁目３−８ ミーナ天神 7F,33.59279031,130.3985098
20530,BOOKOFF イオン山形北店,山形県山形市馬見ヶ崎2-12-19 イオン山形北 2F,38.28286604,140.330841
20531,BOOKOFF PLUS 千葉仁戸名店,千葉県千葉市中央区仁戸名町720-34,35.57676016,140.1678896
20532,BOOKOFF 江古田店,東京都練馬区栄町2-12,35.7367669,139.6715155
20533,BOOKOFF 東中野店,東京都中野区東中野3-9-21,35.70770756,139.6831178
20534,BOOKOFF 高田馬場北店,東京都豊島区高田3-14-29,35.71509938,139.7051357
20535,BOOKOFF PLUS ヨシヅヤ新稲沢店,愛知県稲沢市朝府町4-1 ヨシヅヤ新稲沢店2F,35.25125644,136.7787373
20536,BOOKOFF DCM上磯店,北海道北斗市七重浜7-12-1	 DCM上磯店 ２F,41.81802834,140.6972381
20537,BOOKOFF PLUS 日立駅前店,茨城県日立市幸町1-16-1 ヒタチエ 3階,36.59182379,140.658966
20538,BOOKOFF イオン橋本店,神奈川県相模原市緑区橋本6-2-1  イオン橋本 4F,35.5963632,139.3448195
20539,BOOKOFF 武蔵小金井店,東京都小金井市貫井北町 2-11-3,35.70641665,139.4996714
20540,BOOKOFF 鳥栖店,佐賀県鳥栖市古賀町23,33.38277696,130.499601
20541,BOOKOFF イオンモール大牟田店,福岡県大牟田市岬町3番４ イオンモール大牟田 2F 2048区画,33.03060835,130.4281052
20542,BOOKOFF イトーヨーカドー溝ノ口店,神奈川県川崎市高津区久本3丁目6-20 イトーヨーカドー溝ノ口店 3階,35.59898378,139.615909
20543,BOOKOFF 金沢諸江店,石川県金沢市諸江町中丁184-1,36.59507867,136.6444736
20544,BOOKOFF イオンタウン金沢駅西本町店,石川県金沢市 駅西本町5-2-13 イオンタウン金沢駅西本町,36.5836607,136.6300539
20545,BOOKOFF SUPER BAZAAR 甲府貢川店,山梨県甲府市富竹1丁目10-33,35.65755715,138.5464065
20546,BOOKOFF イトーヨーカドー東村山店,東京都東村山市本町2-2-19 3階,35.75875980,139.46652492
20547,BOOKOFF チャチャタウン小倉店,福岡県北九州市小倉北区砂津3‐1‐1  2階,33.88332874,130.88865610
20548,BOOKOFF SUPER BAZAAR 草加セーモンプラザ店,埼玉県草加市清門1丁目401‐１ セーモンプラザ２F,35.85375513,139.78425018
20549,BOOKOFF リヴィン田無店,東京都西東京市田無町2-1-1 LIVIN田無 5F,35.72838180,139.54015584
20550,BOOKOFF 仙台クリスロード店,宮城県仙台市青葉区中央2-4-10 ガレリアクリスロード 1F-4F,38.26131528,140.87488275
20551,BOOKOFF SUPER BAZAAR イトーヨーカドー八王子店,東京都八王子市狭間町1462-1 イトーヨーカドー八王子店 3F,35.63791672,139.29343596
20552,BOOKOFF SUPER BAZAAR トライアル伊勢崎中央店_2025年11月6日(木)グランドオープン！,群馬県伊勢崎市連取元町121-3 メガセンタートライアル伊勢崎中央店 2階,36.31633984,139.18172626
20553,BOOKOFF シーナシーナ琴似店_2025年12月10日(水)グランドオープン！,北海道札幌市西区琴似2条１丁目４－１ ３F,43.08069119,141.30595384
20554,BOOKOFF 深谷田所店,埼玉県深谷市田所町14,36.19620999,139.27497472
20555,BOOKOFF SUPER BAZAAR ゆめまち習志野台モール店_2026年2月5日(木)グランドオープン！,千葉県船橋市習志野台8丁目58-1 ゆめまち習志野台モール2F,35.71800935,140.06527330
20556,BOOKOFF SUPER BAZAAR ユーカリが丘スカイプラザ店_2026年6月26日(金)グランドオープン！,千葉県佐倉市ユーカリが丘4-1 スカイプラザ・モール2F,35.72370580,140.15572357
20557,BOOKOFF SUPER BAZAAR 野田店_2026年4月9日(木)グランドオープン！,千葉県野田市中根新田字鹿島原57番1,35.94927169448055,139.87543757071185
20558,BOOKOFF SUPER BAZAAR 豊中三国店_2026年6月25日(木)グランドオープン！,大阪府豊中市日出町2‐2‐18 エディオン豊中店 3F,34.74141150,135.47919960
20559,BOOKOFF イオン吹田店_2026年7月27日(月)グランドオープン！,大阪府吹田市朝日町２−１０１ イオン吹田４F,34.76318207,135.52542559
20560,BOOKOFF PLUS 古川バイパス店,宮城県大崎市古川大宮8-8-17,38.58935229,140.95623473
20561,BOOKOFF 瑞江駅北口店,東京都江戸川区瑞江2-5-3,35.69395816,139.89730166
20562,BOOKOFF イオン福岡東店_2026年9月11日(金)グランドオープン！,福岡県糟屋郡志免町別府北2－14－1 イオン福岡東ショッピングセンター2階,33.60800853,130.45300297
